timestamp,symbol,open,high,low,close,volume
2024-03-15,SAMPLE,108.1266,108.433,107.9414,108.1412,1094.7
2024-03-16,SAMPLE,107.8521,107.9769,107.3727,107.6226,986.85
2024-03-17,SAMPLE,107.6224,107.9076,107.2974,107.5205,848.99
2024-03-18,SAMPLE,107.8893,108.3866,107.6771,108.0497,1053.57
2024-03-19,SAMPLE,107.386,107.6479,106.3424,106.4063,1088.78
2024-03-20,SAMPLE,105.4864,105.5285,103.8806,104.4462,954.18
2024-03-21,SAMPLE,104.179,104.5332,102.588,102.9374,1021.21
2024-03-22,SAMPLE,103.1847,104.6558,102.8153,104.41,1198.55
2024-03-23,SAMPLE,104.7683,105.6336,104.548,105.6001,1087.58
2024-03-24,SAMPLE,105.9742,106.3435,105.3391,105.7707,974.52
2024-03-25,SAMPLE,106.2047,108.6668,105.9366,108.4598,1311.42
2024-03-26,SAMPLE,108.7658,109.2119,108.3553,108.6066,859.94
2024-03-27,SAMPLE,108.7324,109.5416,108.3258,109.0657,1002.92
2024-03-28,SAMPLE,109.2546,110.4858,108.9936,110.1945,970.8
2024-03-29,SAMPLE,109.8256,110.7869,109.5746,110.6626,824.32
2024-03-30,SAMPLE,109.9595,110.0729,109.5172,109.8809,1067.97
2024-03-31,SAMPLE,109.7997,110.1153,109.1841,110.0819,1061.92
2024-04-01,SAMPLE,109.7731,111.2789,109.6592,111.0659,1093.66
2024-04-02,SAMPLE,110.4018,111.8326,110.0258,111.593,788.56
2024-04-03,SAMPLE,111.2203,111.3444,110.0652,110.0958,1003.8
2024-04-04,SAMPLE,110.3177,111.3759,109.7671,110.9855,1139.72
2024-04-05,SAMPLE,110.8086,110.8465,110.1404,110.1751,990.24
2024-04-06,SAMPLE,110.3467,110.9237,110.3442,110.8563,997.23
2024-04-07,SAMPLE,110.7474,111.3407,110.6493,111.1033,1084.15
2024-04-08,SAMPLE,111.0726,112.0325,110.8575,111.9169,673.41
2024-04-09,SAMPLE,111.93,111.9808,111.3639,111.6538,1017.69
2024-04-10,SAMPLE,111.5661,111.7533,110.6226,110.9646,1073.43
2024-04-11,SAMPLE,110.6666,111.4347,110.4297,111.2136,1088.14
2024-04-12,SAMPLE,110.9607,111.8148,110.7853,111.7939,911.15
2024-04-13,SAMPLE,111.7533,111.9051,111.1221,111.3932,1062.8
2024-04-14,SAMPLE,112.2067,112.6251,111.7364,112.4394,1014.6
2024-04-15,SAMPLE,111.6078,113.2354,111.3084,113.1357,1072.3
2024-04-16,SAMPLE,113.2486,116.312,112.8453,115.806,1113.69
2024-04-17,SAMPLE,115.7514,117.0972,115.717,116.7454,1141.76
2024-04-18,SAMPLE,116.8326,117.5068,116.3091,116.5144,1002.34
2024-04-19,SAMPLE,116.5236,118.13,116.2219,118.0415,1069.85
2024-04-20,SAMPLE,117.7711,119.4846,117.1878,118.8841,1002.19
2024-04-21,SAMPLE,118.7341,119.9818,118.6251,119.449,1080.89
2024-04-22,SAMPLE,119.2061,119.6532,118.6893,119.2594,998.79
2024-04-23,SAMPLE,119.5435,119.7836,119.0886,119.4008,1182.74
2024-04-24,SAMPLE,119.2188,121.2902,118.9682,120.5835,1094.32
2024-04-25,SAMPLE,120.5679,120.6679,119.7805,120.3879,1163.89
2024-04-26,SAMPLE,119.8611,119.9353,118.6787,119.1638,944.85
2024-04-27,SAMPLE,119.0544,119.5282,119.022,119.3024,1002.89
2024-04-28,SAMPLE,119.2774,119.5892,117.9733,118.3168,972.19
2024-04-29,SAMPLE,118.3726,118.5257,117.2638,117.827,1092.13
2024-04-30,SAMPLE,117.6621,117.8558,117.5995,117.7463,957.65
2024-05-01,SAMPLE,117.9268,118.6821,117.257,118.3184,915.42
2024-05-02,SAMPLE,119.2965,119.5301,119.1508,119.4067,1020.35
2024-05-03,SAMPLE,119.5495,119.9401,119.2263,119.7378,1006.33
2024-05-04,SAMPLE,119.0754,119.8188,118.8258,119.7458,876.18
2024-05-05,SAMPLE,119.9655,120.0856,118.6732,119.0502,1089.49
2024-05-06,SAMPLE,119.228,119.6484,119.1962,119.4193,996.39
2024-05-07,SAMPLE,119.234,119.7398,118.8342,119.5098,894.63
2024-05-08,SAMPLE,120.1617,120.694,119.8824,120.5549,981.95
2024-05-09,SAMPLE,120.6657,122.2145,120.5537,121.7849,998.06
2024-05-10,SAMPLE,121.1633,121.7015,120.4972,120.9271,790.1
2024-05-11,SAMPLE,120.8812,121.5894,120.5579,121.2497,820.12
2024-05-12,SAMPLE,121.7721,121.9071,121.2476,121.2931,836.85
2024-05-13,SAMPLE,121.4105,121.999,119.7053,120.0412,1029.46
2024-05-14,SAMPLE,119.8594,121.5113,119.5037,121.3961,1065.82
2024-05-15,SAMPLE,120.9866,121.2948,119.4347,119.7342,843.18
2024-05-16,SAMPLE,119.5443,119.8863,118.7302,118.9568,989.68
2024-05-17,SAMPLE,119.3256,119.8537,118.4101,118.5867,1101.53
2024-05-18,SAMPLE,118.6119,119.0119,116.9566,117.5094,954.09
2024-05-19,SAMPLE,117.5781,117.6278,116.7863,117.0395,918.89
2024-05-20,SAMPLE,116.644,116.7893,116.2122,116.4698,1031.27
2024-05-21,SAMPLE,116.7809,116.9763,115.6845,115.8134,1057.33
2024-05-22,SAMPLE,115.5762,115.8221,113.3146,113.7344,980.47
2024-05-23,SAMPLE,113.505,113.8153,112.6709,113.2536,917.64
2024-05-24,SAMPLE,113.0283,114.778,112.7436,114.5246,1122.92
2024-05-25,SAMPLE,113.7894,114.1606,111.8156,112.2247,1074.84
2024-05-26,SAMPLE,112.2965,114.3251,111.8606,114.0243,1044.26
2024-05-27,SAMPLE,113.5909,114.6801,113.1519,114.5052,1097.49
2024-05-28,SAMPLE,114.8286,115.5094,113.7748,114.0236,969.45
2024-05-29,SAMPLE,113.7303,113.8543,112.4539,112.8318,1004.42
2024-05-30,SAMPLE,112.7711,113.204,112.0223,112.3711,982.99
2024-05-31,SAMPLE,112.318,112.4665,111.7769,112.4471,1055.84
2024-06-01,SAMPLE,112.8247,113.1437,111.5354,111.5983,1193.19
2024-06-02,SAMPLE,111.9103,112.1999,111.5869,111.807,814.22
2024-06-03,SAMPLE,111.8175,112.4776,111.4973,112.2849,1009.37
2024-06-04,SAMPLE,112.155,112.6443,111.9772,112.4016,949.2
2024-06-05,SAMPLE,112.8694,113.3261,112.6437,113.1489,1190.01
2024-06-06,SAMPLE,113.4058,113.9915,112.6108,112.8688,1147.23
2024-06-07,SAMPLE,112.9414,113.176,111.841,112.1139,1135.56
2024-06-08,SAMPLE,111.881,113.8619,111.5316,113.7269,873.38
2024-06-09,SAMPLE,113.9271,114.3979,113.5708,114.2034,814.08
2024-06-10,SAMPLE,113.6627,114.3136,113.524,114.2029,951.86
2024-06-11,SAMPLE,114.2315,115.0676,113.8728,114.897,1189.75
2024-06-12,SAMPLE,115.0251,115.523,114.7042,115.0078,845.94
2024-06-13,SAMPLE,115.7807,118.0641,115.5385,117.9171,1050.07
2024-06-14,SAMPLE,118.1513,119.2296,118.112,119.0341,1012.35
2024-06-15,SAMPLE,118.6527,119.6798,118.4076,119.6352,767.5
2024-06-16,SAMPLE,119.4824,119.8226,119.2973,119.407,894.15
2024-06-17,SAMPLE,119.3895,119.5066,118.9889,119.2413,1090.03
2024-06-18,SAMPLE,119.838,121.1657,119.672,121.0724,702.06
2024-06-19,SAMPLE,120.8188,122.9426,120.4643,122.6993,836.97
2024-06-20,SAMPLE,122.6901,123.5034,122.3817,123.3882,1143.34
2024-06-21,SAMPLE,123.6707,123.9625,122.0779,122.4229,1052.98
2024-06-22,SAMPLE,122.3446,124.2518,122.1766,123.8271,1087.35
2024-06-23,SAMPLE,123.7892,124.3854,123.1646,123.5037,981.01
2024-06-24,SAMPLE,123.2271,123.5159,122.2526,122.6905,1051.13
2024-06-25,SAMPLE,122.6759,124.106,122.5041,123.5856,934.03
2024-06-26,SAMPLE,123.6079,125.0464,123.4731,124.8521,969.17
2024-06-27,SAMPLE,124.9759,126.0258,124.6406,126.0177,1021.48
2024-06-28,SAMPLE,126.2882,126.4821,125.7866,125.9695,1095.5
2024-06-29,SAMPLE,125.7285,127.737,125.6538,127.3993,1277.71
2024-06-30,SAMPLE,127.8176,128.0803,127.4053,127.9597,1266.27
2024-07-01,SAMPLE,127.8077,128.1578,125.9889,126.2203,919.78
2024-07-02,SAMPLE,126.2481,128.7362,125.8273,128.6573,793.41
2024-07-03,SAMPLE,128.4551,130.2962,127.9529,130.0173,1014.14
2024-07-04,SAMPLE,129.4237,129.9102,128.4281,128.8262,902.11
2024-07-05,SAMPLE,129.0,130.6928,128.7983,130.3132,963.75
2024-07-06,SAMPLE,130.5699,132.3386,130.3285,131.9123,1020.29
2024-07-07,SAMPLE,132.8055,133.8513,132.6213,133.7921,1004.3
2024-07-08,SAMPLE,133.6369,135.4259,133.5445,134.9464,1032.02
2024-07-09,SAMPLE,135.0018,135.2066,134.9323,135.0948,1131.17
2024-07-10,SAMPLE,134.8993,135.9707,134.4512,135.6805,882.7
2024-07-11,SAMPLE,135.8692,136.633,135.6862,136.2778,747.16
2024-07-12,SAMPLE,136.3927,138.1805,136.1984,137.9279,1031.61
2024-07-13,SAMPLE,137.5693,137.762,137.4386,137.66,926.52
2024-07-14,SAMPLE,137.8827,137.8947,136.9396,137.3215,878.24
2024-07-15,SAMPLE,137.8024,138.7853,137.6986,138.4947,1005.79
2024-07-16,SAMPLE,137.8878,138.5017,137.6052,138.3732,943.7
2024-07-17,SAMPLE,138.6301,139.4256,138.199,139.0223,1070.63
2024-07-18,SAMPLE,139.0158,139.2545,138.8285,139.0587,978.44
2024-07-19,SAMPLE,138.9421,139.1873,137.6702,137.7254,997.12
2024-07-20,SAMPLE,137.6679,138.9812,137.3966,138.3158,975.24
2024-07-21,SAMPLE,138.6588,139.4397,137.026,137.2764,1015.35
2024-07-22,SAMPLE,137.1706,138.0999,136.972,137.7396,1102.24
2024-07-23,SAMPLE,137.7476,138.2821,137.3699,138.1496,941.75
2024-07-24,SAMPLE,137.9711,138.4037,137.7273,138.2043,1024.26
2024-07-25,SAMPLE,137.8977,138.7836,137.5243,138.5402,1017.45
2024-07-26,SAMPLE,139.2373,140.3209,139.1031,140.2527,1102.8
2024-07-27,SAMPLE,140.5755,142.2059,140.4492,141.7931,914.37
2024-07-28,SAMPLE,141.474,142.2185,141.4236,142.1058,1299.07
2024-07-29,SAMPLE,141.8656,143.4413,141.5693,143.3371,910.08
2024-07-30,SAMPLE,143.3097,144.2538,142.7979,144.2211,930.02
2024-07-31,SAMPLE,144.2166,144.4038,143.8501,144.1651,916.9
2024-08-01,SAMPLE,143.3923,143.3956,141.4508,141.5491,997.24
2024-08-02,SAMPLE,141.7437,142.0177,141.39,141.4813,914.93
2024-08-03,SAMPLE,141.4221,141.7691,138.9238,139.2798,985.43
2024-08-04,SAMPLE,139.6075,139.8605,138.6908,139.0884,1069.9
2024-08-05,SAMPLE,139.5456,139.6811,139.1502,139.3284,903.04
2024-08-06,SAMPLE,139.873,140.4749,138.5178,138.7723,1068.19
2024-08-07,SAMPLE,139.0549,140.0999,139.0524,139.6088,923.27
2024-08-08,SAMPLE,140.1112,140.382,139.9533,140.0316,957.46
2024-08-09,SAMPLE,139.7312,140.2814,138.5643,138.6891,1002.45
2024-08-10,SAMPLE,139.1038,140.7653,138.9762,140.4481,1049.24
2024-08-11,SAMPLE,140.6662,142.0431,140.3965,141.5407,1061.95
2024-08-12,SAMPLE,141.6902,142.2002,140.9724,141.0086,992.5
2024-08-13,SAMPLE,140.8087,140.9971,140.0912,140.4986,1240.2
2024-08-14,SAMPLE,140.6127,140.6933,139.9772,140.633,1009.23
2024-08-15,SAMPLE,140.2416,140.4802,139.6701,139.7009,1008.52
2024-08-16,SAMPLE,139.7118,140.0178,139.5227,139.6024,1171.57
2024-08-17,SAMPLE,138.9659,139.1784,137.8169,137.9141,878.83
2024-08-18,SAMPLE,138.0161,138.0297,137.0078,137.2303,1171.21
2024-08-19,SAMPLE,137.1771,137.5643,136.9511,137.2888,994.27
2024-08-20,SAMPLE,137.2564,137.6597,137.0107,137.4288,893.26
2024-08-21,SAMPLE,137.2152,137.6196,136.5297,137.3399,874.37
2024-08-22,SAMPLE,136.8459,137.0749,135.3595,135.4852,1043.75
2024-08-23,SAMPLE,134.8314,134.8779,133.5375,133.911,906.97
2024-08-24,SAMPLE,134.0266,134.5479,132.7277,133.3659,1123.89
2024-08-25,SAMPLE,133.4304,134.0408,132.6992,133.2349,962.74
2024-08-26,SAMPLE,133.3353,133.7009,133.1854,133.4404,840.82
2024-08-27,SAMPLE,132.8999,133.3947,131.8401,132.1974,855.28
2024-08-28,SAMPLE,132.5095,133.616,131.8912,133.4843,1097.19
2024-08-29,SAMPLE,133.0534,134.991,132.7188,134.6349,1024.22
2024-08-30,SAMPLE,135.0036,135.0646,135.002,135.0158,832.69
2024-08-31,SAMPLE,134.8038,135.1273,133.9339,134.2372,1003.76
2024-09-01,SAMPLE,134.0825,134.523,133.0535,133.4563,1012.11
2024-09-02,SAMPLE,133.9998,134.131,133.3368,133.7165,1138.43
2024-09-03,SAMPLE,134.0054,134.0323,133.3604,133.8129,1023.96
2024-09-04,SAMPLE,134.0472,134.1188,132.2676,132.7739,918.52
2024-09-05,SAMPLE,132.873,133.0565,132.5485,132.8504,933.6
2024-09-06,SAMPLE,132.8523,133.8746,132.5518,133.5823,1139.37
2024-09-07,SAMPLE,132.9584,133.4544,132.615,133.1853,1128.49
2024-09-08,SAMPLE,133.7267,133.9449,132.3171,133.0461,982.45
2024-09-09,SAMPLE,132.9177,133.8006,132.4484,133.7738,1108.76
2024-09-10,SAMPLE,134.0737,135.8323,133.9912,135.6969,921.93
2024-09-11,SAMPLE,135.4116,135.7781,134.8732,135.1888,967.63
2024-09-12,SAMPLE,135.1378,135.9617,134.7374,135.6691,1115.13
2024-09-13,SAMPLE,135.1418,135.6772,134.702,134.9749,1132.69
2024-09-14,SAMPLE,134.8594,135.1149,133.8701,133.9084,938.09
2024-09-15,SAMPLE,134.2858,135.9429,134.2086,135.3741,831.84
2024-09-16,SAMPLE,135.7033,136.9311,135.693,136.6425,1093.85
2024-09-17,SAMPLE,136.8362,138.1808,136.5253,138.0282,1094.88
