timestamp,symbol,open,high,low,close,volume
2024-01-17,SAMPLE_B,108.9462,110.6482,108.737,110.4457,1016.86
2024-01-17,SAMPLE_C,107.5156,108.9479,107.148,108.5424,949.28
2024-01-18,SAMPLE_A,107.4669,108.7981,107.093,108.2293,1062.24
2024-01-18,SAMPLE_B,110.2986,111.665,109.7424,111.5032,1042.96
2024-01-18,SAMPLE_C,108.5032,108.9513,108.3791,108.442,904.72
2024-01-19,SAMPLE_A,107.6804,109.2184,107.2393,108.712,1063.55
2024-01-19,SAMPLE_B,111.7237,112.3226,111.2336,112.0126,995.2
2024-01-19,SAMPLE_C,108.2711,108.7367,107.2805,107.2849,1125.62
2024-01-20,SAMPLE_A,108.4902,108.9087,107.2757,107.3879,977.92
2024-01-20,SAMPLE_B,112.3171,114.0339,112.0679,113.8784,1105.83
2024-01-20,SAMPLE_C,107.2553,108.4068,106.8636,108.2021,951.55
2024-01-21,SAMPLE_A,106.929,108.9494,106.5686,108.3773,981.98
2024-01-21,SAMPLE_B,114.2406,115.3633,113.7968,115.1553,993.61
2024-01-21,SAMPLE_C,108.4726,109.4983,108.4142,109.1663,889.52
2024-01-22,SAMPLE_A,108.6048,109.7397,108.1256,109.4656,920.61
2024-01-22,SAMPLE_B,115.2997,115.8645,115.1228,115.7082,1159.47
2024-01-22,SAMPLE_C,109.3161,110.1668,109.1748,109.9255,966.48
2024-01-23,SAMPLE_A,109.8302,110.3175,109.7563,110.0621,1113.57
2024-01-23,SAMPLE_B,116.1905,116.6915,116.1512,116.4046,1029.51
2024-01-23,SAMPLE_C,110.0008,110.2376,109.2458,109.5322,1016.83
2024-01-24,SAMPLE_A,109.9064,111.7591,109.6834,111.7331,982.12
2024-01-24,SAMPLE_B,116.3003,116.5839,116.013,116.5525,1211.18
2024-01-24,SAMPLE_C,109.2159,110.6303,108.8952,110.3174,846.4
2024-01-25,SAMPLE_A,112.2247,112.5903,111.7226,112.5456,847.8
2024-01-25,SAMPLE_B,116.4988,118.0802,116.068,117.9571,1055.65
2024-01-25,SAMPLE_C,110.5695,111.9066,110.2069,111.4433,1192.87
2024-01-26,SAMPLE_A,112.7667,113.2424,112.2402,112.662,1041.43
2024-01-26,SAMPLE_B,117.6005,118.0483,116.9066,117.3389,929.84
2024-01-26,SAMPLE_C,111.2035,111.3676,111.0882,111.3092,1014.71
2024-01-27,SAMPLE_A,112.7153,113.7526,112.5006,113.3876,1033.29
2024-01-27,SAMPLE_B,116.8455,117.4775,116.6078,117.2332,941.93
2024-01-27,SAMPLE_C,110.8058,111.7589,110.7635,111.6169,1071.88
2024-01-28,SAMPLE_A,113.3879,114.8126,113.0247,114.4098,1241.28
2024-01-28,SAMPLE_B,117.4767,119.7089,117.2472,119.2036,1090.79
2024-01-28,SAMPLE_C,111.8051,113.292,111.3065,113.084,1087.22
2024-01-29,SAMPLE_A,114.2601,115.2279,114.0128,115.0524,1110.85
2024-01-29,SAMPLE_B,119.4795,119.9792,119.2879,119.4696,1233.85
2024-01-29,SAMPLE_C,112.5456,113.2457,112.317,113.0031,926.71
2024-01-30,SAMPLE_A,115.1874,116.0129,114.9245,115.3955,865.13
2024-01-30,SAMPLE_B,119.3567,119.9617,118.7781,119.8449,1080.39
2024-01-30,SAMPLE_C,112.7851,114.2428,112.6452,113.9623,822.83
2024-01-31,SAMPLE_A,115.5349,116.5094,115.3711,116.2117,1078.62
2024-01-31,SAMPLE_B,120.3688,121.3627,119.812,121.0422,959.47
2024-01-31,SAMPLE_C,113.8937,116.0516,113.6792,115.795,807.43
2024-02-01,SAMPLE_A,116.029,117.4471,115.708,116.7111,933.49
2024-02-01,SAMPLE_B,120.8966,122.2535,120.5634,121.7782,1036.51
2024-02-01,SAMPLE_C,115.6035,116.1149,115.4059,115.9598,1110.63
2024-02-02,SAMPLE_A,116.6322,117.1978,116.3365,116.9603,941.57
2024-02-02,SAMPLE_B,121.5347,122.2388,121.2257,121.4036,884.6
2024-02-02,SAMPLE_C,116.0702,116.2884,114.766,115.096,951.84
2024-02-03,SAMPLE_A,116.5513,118.0261,116.1106,117.7895,1102.74
2024-02-03,SAMPLE_B,121.5031,122.1614,121.4871,121.8672,1039.6
2024-02-03,SAMPLE_C,115.29,115.7071,114.9175,115.0896,938.9
2024-02-04,SAMPLE_A,117.194,118.9877,117.0122,118.8083,1074.79
2024-02-04,SAMPLE_B,122.6439,123.5604,122.2725,123.3376,1003.2
2024-02-04,SAMPLE_C,115.5632,115.7033,114.5808,114.9015,1045.42
2024-02-05,SAMPLE_A,117.8693,119.5763,117.8298,119.1086,1081.98
2024-02-05,SAMPLE_B,123.0745,124.4522,123.0041,124.0572,781.88
2024-02-05,SAMPLE_C,115.0827,115.2629,114.3618,114.6367,945.47
2024-02-06,SAMPLE_A,119.1702,119.6591,117.9556,118.1757,1022.93
2024-02-06,SAMPLE_B,123.742,126.169,123.4756,125.4789,937.67
2024-02-06,SAMPLE_C,114.7884,115.7994,114.5342,115.2692,1100.1
2024-02-07,SAMPLE_A,118.2252,119.3702,117.6685,119.1379,1125.82
2024-02-07,SAMPLE_B,125.1133,127.6851,124.6921,127.2555,908.67
2024-02-07,SAMPLE_C,115.1493,115.4642,114.6994,115.453,999.53
2024-02-08,SAMPLE_A,120.0987,120.1193,119.6112,120.0441,968.11
2024-02-08,SAMPLE_B,127.1885,127.6264,126.6748,127.4239,849.37
2024-02-08,SAMPLE_C,115.5011,116.6466,115.3456,116.4481,1194.19
2024-02-09,SAMPLE_A,120.2909,120.852,119.9131,120.5576,816.72
2024-02-09,SAMPLE_B,127.6837,128.0446,126.6742,126.7863,1003.68
2024-02-09,SAMPLE_C,116.1773,118.2237,115.9749,117.6923,1027.69
2024-02-10,SAMPLE_A,120.7728,120.8302,119.5577,119.6024,823.58
2024-02-10,SAMPLE_B,127.0571,127.2023,126.2233,126.2634,962.43
2024-02-10,SAMPLE_C,117.4859,117.679,116.2617,116.4936,1061.51
2024-02-11,SAMPLE_A,119.8637,121.5552,119.8012,121.0106,1000.12
2024-02-11,SAMPLE_B,126.5846,127.4801,126.5556,127.2554,1197.42
2024-02-11,SAMPLE_C,116.4962,117.3137,116.1156,116.9443,821.41
2024-02-12,SAMPLE_A,121.2787,121.8466,120.2658,120.3377,1187.24
2024-02-12,SAMPLE_B,127.5515,127.9648,126.7997,127.0145,1007.22
2024-02-12,SAMPLE_C,117.2662,117.9396,116.997,117.5924,1159.61
2024-02-13,SAMPLE_A,120.2755,121.2457,119.7442,121.1013,988.45
2024-02-13,SAMPLE_B,126.8413,128.1004,126.3377,127.9686,890.96
2024-02-13,SAMPLE_C,117.5018,117.8831,116.4589,116.9274,1032.35
2024-02-14,SAMPLE_A,121.2412,121.5732,120.1232,120.6729,877.58
2024-02-14,SAMPLE_B,128.3174,128.3992,127.017,127.0252,983.05
2024-02-14,SAMPLE_C,117.2023,118.0793,116.7367,117.9786,828.94
2024-02-15,SAMPLE_A,121.1934,122.6023,120.9796,122.0619,910.72
2024-02-15,SAMPLE_B,127.1107,127.341,126.9738,127.0437,1096.15
2024-02-15,SAMPLE_C,117.9708,118.1333,117.1839,117.3179,1033.61
2024-02-16,SAMPLE_A,122.1022,123.1048,121.5674,122.83,968.39
2024-02-16,SAMPLE_B,127.0628,127.6808,126.8794,127.3334,885.35
2024-02-16,SAMPLE_C,117.1807,117.4751,116.654,116.8952,902.62
2024-02-17,SAMPLE_A,122.6945,122.8153,120.1509,120.5647,1038.04
2024-02-17,SAMPLE_B,127.8557,128.1573,127.0122,127.1097,913.5
2024-02-17,SAMPLE_C,116.8291,117.5114,116.4794,117.3551,900.77
2024-02-18,SAMPLE_A,120.5613,120.9778,119.5601,119.8258,1159.18
2024-02-18,SAMPLE_B,127.0939,127.5006,126.4061,126.619,1073.33
2024-02-18,SAMPLE_C,116.4796,116.5875,115.0318,115.5685,1122.82
2024-02-19,SAMPLE_A,120.19,120.7383,119.3131,119.8851,919.38
2024-02-19,SAMPLE_B,126.7551,128.3854,126.5012,128.2973,722.59
2024-02-19,SAMPLE_C,116.0811,117.5872,115.9944,117.3161,1037.45
2024-02-20,SAMPLE_A,119.2285,119.7217,119.0859,119.6884,1128.28
2024-02-20,SAMPLE_B,128.8609,129.3445,128.3372,128.5738,1023.78
2024-02-20,SAMPLE_C,117.3197,117.9735,116.8074,117.0768,885.04
2024-02-21,SAMPLE_A,119.6839,119.8955,118.0713,118.3156,929.02
2024-02-21,SAMPLE_B,128.5291,129.2086,128.316,128.8815,1123.09
2024-02-21,SAMPLE_C,117.1077,117.42,115.8185,115.9752,1076.96
2024-02-22,SAMPLE_A,118.9425,119.2014,118.4325,118.7887,1120.06
2024-02-22,SAMPLE_B,129.1947,130.335,129.0003,129.7844,1138.73
2024-02-22,SAMPLE_C,115.7472,116.0012,114.3078,114.899,948.94
2024-02-23,SAMPLE_A,118.3478,118.4868,117.3336,117.7983,802.45
2024-02-23,SAMPLE_B,130.0208,130.1924,128.1174,128.5352,903.88
2024-02-23,SAMPLE_C,114.802,116.6502,114.3517,116.5034,972.48
2024-02-24,SAMPLE_A,118.1509,118.5595,116.9836,117.2351,1096.63
2024-02-24,SAMPLE_B,128.2648,128.4263,127.5338,127.6725,983.31
2024-02-24,SAMPLE_C,116.639,118.4428,116.0683,117.6887,1044.01
2024-02-25,SAMPLE_A,116.8225,116.8853,116.41,116.5322,1110.73
2024-02-25,SAMPLE_B,127.9626,128.3342,126.8851,127.2249,1133.29
2024-02-25,SAMPLE_C,117.4207,117.7497,116.9047,117.1306,1171.91
2024-02-26,SAMPLE_A,116.2163,116.3122,115.2268,115.2832,985.93
2024-02-26,SAMPLE_B,126.9349,127.0076,125.9388,126.3617,871.12
2024-02-26,SAMPLE_C,117.0429,117.5639,116.2402,116.7303,1023.34
2024-02-27,SAMPLE_A,115.4107,115.6327,113.6219,113.9374,923.01
2024-02-27,SAMPLE_B,126.8116,127.0731,126.4948,126.9098,1107.01
2024-02-27,SAMPLE_C,116.7959,117.0925,113.8589,114.2032,1053.03
2024-02-28,SAMPLE_A,114.1911,114.386,111.8585,112.0545,894.99
2024-02-28,SAMPLE_B,126.9107,127.9826,126.8041,127.5685,1058.54
2024-02-28,SAMPLE_C,114.1692,114.2752,112.3612,112.7498,911.16
2024-02-29,SAMPLE_A,111.894,112.3,111.2441,111.6436,1079.95
2024-02-29,SAMPLE_B,127.5203,127.9069,125.9111,126.4284,1214.08
2024-02-29,SAMPLE_C,113.1215,113.4749,112.2128,112.6016,1047.6
2024-03-01,SAMPLE_A,112.1104,112.4924,111.5411,111.8813,749.92
2024-03-01,SAMPLE_B,126.5953,127.1099,126.5496,126.888,850.17
2024-03-01,SAMPLE_C,112.5335,112.8447,111.3423,111.6807,1031.37
2024-03-02,SAMPLE_A,112.3396,112.7799,112.1835,112.5893,1232.84
2024-03-02,SAMPLE_B,127.7303,128.058,127.4283,127.8504,1095.5
2024-03-02,SAMPLE_C,111.3855,112.1507,110.9295,111.3745,866.89
2024-03-03,SAMPLE_A,112.7534,113.4881,110.6796,110.7441,1082.75
2024-03-03,SAMPLE_B,127.7211,128.2548,127.3487,127.4312,913.13
2024-03-03,SAMPLE_C,110.7446,110.9152,110.1873,110.7073,867.33
2024-03-04,SAMPLE_A,110.702,112.1536,110.2715,111.7913,891.31
2024-03-04,SAMPLE_B,127.234,127.8443,125.703,126.1111,903.22
2024-03-04,SAMPLE_C,110.3372,111.3643,110.0392,111.0766,873.09
2024-03-05,SAMPLE_A,111.8938,112.3089,111.0649,111.308,976.56
2024-03-05,SAMPLE_B,126.3522,127.794,125.8217,127.4868,880.04
2024-03-05,SAMPLE_C,111.8778,112.0505,109.8512,110.5176,989.03
2024-03-06,SAMPLE_A,111.1823,111.6107,109.5455,109.8158,897.64
2024-03-06,SAMPLE_B,127.7852,128.7961,127.7571,128.4021,990.7
2024-03-06,SAMPLE_C,110.3474,111.0933,110.138,110.7653,862.04
2024-03-07,SAMPLE_A,110.7492,111.2271,109.1639,109.5414,688.85
2024-03-07,SAMPLE_B,127.8007,128.1584,126.4466,126.6718,977.33
2024-03-07,SAMPLE_C,110.8324,111.105,108.7272,108.8463,1197.55
2024-03-08,SAMPLE_A,109.7096,110.3459,109.3741,109.759,991.9
2024-03-08,SAMPLE_B,126.9515,127.3095,126.3526,126.7418,1160.0
2024-03-08,SAMPLE_C,109.1327,109.4771,108.6132,109.2785,972.23
2024-03-09,SAMPLE_A,109.0786,109.5352,108.7454,109.0604,915.75
2024-03-09,SAMPLE_B,126.5947,128.3597,126.2691,127.5564,907.24
2024-03-09,SAMPLE_C,109.0888,109.1108,107.4992,107.5623,851.15
2024-03-10,SAMPLE_A,109.6936,110.4081,109.5769,110.3776,1034.95
2024-03-10,SAMPLE_B,128.2544,128.3458,127.777,128.3045,984.62
2024-03-10,SAMPLE_C,107.4853,108.2463,107.3712,107.9249,1042.61
2024-03-11,SAMPLE_A,110.2382,110.2933,109.2996,109.9737,1124.49
2024-03-11,SAMPLE_B,128.141,128.1612,126.5587,126.6986,967.89
2024-03-11,SAMPLE_C,108.192,108.4231,107.1321,107.4009,922.5
2024-03-12,SAMPLE_A,109.503,110.0936,107.6447,108.0925,1218.52
2024-03-12,SAMPLE_B,126.1999,126.8851,125.843,126.4505,1032.71
2024-03-12,SAMPLE_C,106.9272,107.2173,106.0194,106.0284,972.06
2024-03-13,SAMPLE_A,107.7873,108.4103,107.6053,108.1082,910.23
2024-03-13,SAMPLE_B,126.3226,127.3311,125.9024,126.942,1172.15
2024-03-13,SAMPLE_C,105.9595,105.9894,103.7628,103.8614,1202.87
2024-03-14,SAMPLE_A,108.2912,108.3956,107.6781,107.9033,1055.03
2024-03-14,SAMPLE_B,126.9966,127.2721,126.4689,126.488,761.91
2024-03-14,SAMPLE_C,103.8738,104.235,103.1933,103.4583,1002.84
2024-03-15,SAMPLE_A,108.1266,108.433,107.9414,108.1412,1094.7
2024-03-15,SAMPLE_B,126.126,126.854,125.8644,126.8516,1054.42
2024-03-15,SAMPLE_C,103.2838,103.4886,102.7869,103.1077,1101.05
2024-03-16,SAMPLE_A,107.8521,107.9769,107.3727,107.6226,986.85
2024-03-16,SAMPLE_B,126.6218,126.8567,125.8573,126.0938,1108.66
2024-03-16,SAMPLE_C,102.9036,102.9433,102.8418,102.871,855.84
2024-03-17,SAMPLE_A,107.6224,107.9076,107.2974,107.5205,848.99
2024-03-17,SAMPLE_B,126.7027,126.8195,125.4804,126.041,782.82
2024-03-17,SAMPLE_C,102.5264,102.701,100.9264,101.4235,777.93
2024-03-18,SAMPLE_A,107.8893,108.3866,107.6771,108.0497,1053.57
2024-03-18,SAMPLE_B,126.271,127.6921,125.5253,127.3279,1106.62
2024-03-18,SAMPLE_C,101.5508,102.1945,100.5448,100.8098,907.59
2024-03-19,SAMPLE_A,107.386,107.6479,106.3424,106.4063,1088.78
2024-03-19,SAMPLE_B,127.1289,127.2803,126.219,126.4283,1108.92
2024-03-19,SAMPLE_C,100.6883,100.9523,100.1438,100.3016,827.92
2024-03-20,SAMPLE_A,105.4864,105.5285,103.8806,104.4462,954.18
2024-03-20,SAMPLE_B,126.9268,127.4665,126.1767,126.3197,1199.65
2024-03-20,SAMPLE_C,100.4047,101.2779,100.2276,101.0575,1298.11
2024-03-21,SAMPLE_A,104.179,104.5332,102.588,102.9374,1021.21
2024-03-21,SAMPLE_B,126.0923,126.4567,125.7947,126.0794,1074.76
2024-03-21,SAMPLE_C,101.2114,101.9363,99.8986,99.9393,854.16
2024-03-22,SAMPLE_A,103.1847,104.6558,102.8153,104.41,1198.55
2024-03-22,SAMPLE_B,125.9697,127.1258,125.7611,126.8659,1075.53
2024-03-22,SAMPLE_C,99.8403,101.4628,99.6769,101.0993,808.08
2024-03-23,SAMPLE_A,104.7683,105.6336,104.548,105.6001,1087.58
2024-03-23,SAMPLE_B,127.2718,127.3453,125.7818,126.1268,912.29
2024-03-23,SAMPLE_C,101.0735,101.3894,100.2838,100.5812,995.62
2024-03-24,SAMPLE_A,105.9742,106.3435,105.3391,105.7707,974.52
2024-03-24,SAMPLE_B,125.1136,126.4127,124.6624,126.2579,1007.46
2024-03-24,SAMPLE_C,100.5543,100.7824,98.5073,98.9887,895.26
2024-03-25,SAMPLE_A,106.2047,108.6668,105.9366,108.4598,1311.42
2024-03-25,SAMPLE_B,126.2719,126.4153,123.9417,124.4085,1018.94
2024-03-25,SAMPLE_C,99.2023,99.6511,97.5714,97.5741,1005.63
2024-03-26,SAMPLE_A,108.7658,109.2119,108.3553,108.6066,859.94
2024-03-26,SAMPLE_B,124.6544,124.661,123.2956,123.5059,980.58
2024-03-26,SAMPLE_C,98.1463,98.6789,97.9683,98.6244,793.1
2024-03-27,SAMPLE_A,108.7324,109.5416,108.3258,109.0657,1002.92
2024-03-27,SAMPLE_B,123.2409,124.147,123.1668,123.7204,922.09
2024-03-27,SAMPLE_C,98.7197,99.4596,98.6597,99.1278,889.28
2024-03-28,SAMPLE_A,109.2546,110.4858,108.9936,110.1945,970.8
2024-03-28,SAMPLE_B,123.3269,123.33,122.0717,122.4372,909.19
2024-03-28,SAMPLE_C,99.2636,99.914,98.9643,99.7525,834.33
2024-03-29,SAMPLE_A,109.8256,110.7869,109.5746,110.6626,824.32
2024-03-29,SAMPLE_B,122.5007,123.9761,122.4481,123.8662,959.84
2024-03-29,SAMPLE_C,100.14,100.2853,99.9597,100.1899,971.25
2024-03-30,SAMPLE_A,109.9595,110.0729,109.5172,109.8809,1067.97
2024-03-30,SAMPLE_B,123.65,123.8812,123.4757,123.7293,1052.64
2024-03-30,SAMPLE_C,99.906,100.622,99.8014,100.4501,1009.58
2024-03-31,SAMPLE_A,109.7997,110.1153,109.1841,110.0819,1061.92
2024-03-31,SAMPLE_B,123.3924,123.8478,123.1567,123.4187,741.02
2024-03-31,SAMPLE_C,100.7138,102.0259,100.3851,101.5368,1110.6
2024-04-01,SAMPLE_A,109.7731,111.2789,109.6592,111.0659,1093.66
2024-04-01,SAMPLE_B,123.5129,124.4076,123.3226,124.2886,1272.36
2024-04-01,SAMPLE_C,101.6477,103.6941,101.0912,103.3246,973.29
2024-04-02,SAMPLE_A,110.4018,111.8326,110.0258,111.593,788.56
2024-04-02,SAMPLE_B,123.4589,123.9397,123.2883,123.7933,761.63
2024-04-02,SAMPLE_C,103.1411,103.4878,102.9019,103.4475,820.15
2024-04-03,SAMPLE_A,111.2203,111.3444,110.0652,110.0958,1003.8
2024-04-03,SAMPLE_B,123.1247,123.6869,122.8812,123.6846,1051.39
2024-04-03,SAMPLE_C,103.5564,104.0484,103.4006,104.0428,1097.92
2024-04-04,SAMPLE_A,110.3177,111.3759,109.7671,110.9855,1139.72
2024-04-04,SAMPLE_B,123.7066,127.1138,123.3275,126.8646,719.87
2024-04-04,SAMPLE_C,104.2321,105.4859,104.2123,104.9709,886.63
2024-04-05,SAMPLE_A,110.8086,110.8465,110.1404,110.1751,990.24
2024-04-05,SAMPLE_B,126.0497,127.0086,125.9761,126.5221,1229.37
2024-04-05,SAMPLE_C,105.5515,105.9124,103.8073,104.4877,992.21
2024-04-06,SAMPLE_A,110.3467,110.9237,110.3442,110.8563,997.23
2024-04-06,SAMPLE_B,126.9422,127.8703,126.2006,127.5095,1065.43
2024-04-06,SAMPLE_C,104.0556,105.2613,103.9148,104.7609,962.67
2024-04-07,SAMPLE_A,110.7474,111.3407,110.6493,111.1033,1084.15
2024-04-07,SAMPLE_B,127.8227,128.1505,126.6639,126.799,998.39
2024-04-07,SAMPLE_C,104.7273,106.2088,104.4194,105.8505,866.42
2024-04-08,SAMPLE_A,111.0726,112.0325,110.8575,111.9169,673.41
2024-04-08,SAMPLE_B,126.7422,126.7451,124.7703,125.1714,1013.89
2024-04-08,SAMPLE_C,105.1348,106.8838,104.9763,106.3386,893.26
2024-04-09,SAMPLE_A,111.93,111.9808,111.3639,111.6538,1017.69
2024-04-09,SAMPLE_B,124.7019,126.1356,124.3959,125.934,890.93
2024-04-09,SAMPLE_C,107.1428,108.5555,107.0173,108.2303,923.68
2024-04-10,SAMPLE_A,111.5661,111.7533,110.6226,110.9646,1073.43
2024-04-10,SAMPLE_B,125.833,126.5139,125.4809,126.1577,955.92
2024-04-10,SAMPLE_C,108.4725,109.6081,108.3388,109.2445,1012.69
2024-04-11,SAMPLE_A,110.6666,111.4347,110.4297,111.2136,1088.14
2024-04-11,SAMPLE_B,126.7686,127.1536,126.7469,126.8454,814.19
2024-04-11,SAMPLE_C,109.2189,109.8795,108.8559,109.5779,1029.92
2024-04-12,SAMPLE_A,110.9607,111.8148,110.7853,111.7939,911.15
2024-04-12,SAMPLE_B,126.8671,127.5776,126.4832,127.3566,756.77
2024-04-12,SAMPLE_C,109.8324,110.6354,109.7959,110.1644,1115.85
2024-04-13,SAMPLE_A,111.7533,111.9051,111.1221,111.3932,1062.8
2024-04-13,SAMPLE_B,127.8008,127.9096,127.1736,127.3395,1205.55
2024-04-13,SAMPLE_C,111.0012,111.9864,110.8956,111.9372,809.68
2024-04-14,SAMPLE_A,112.2067,112.6251,111.7364,112.4394,1014.6
2024-04-14,SAMPLE_B,127.0101,127.1993,126.6459,127.0808,841.88
2024-04-14,SAMPLE_C,111.8341,113.1476,111.5553,112.9122,987.15
2024-04-15,SAMPLE_A,111.6078,113.2354,111.3084,113.1357,1072.3
2024-04-15,SAMPLE_B,126.8535,128.1597,126.6428,127.8536,988.96
2024-04-15,SAMPLE_C,113.2424,113.9302,112.8551,113.6402,914.67
2024-04-16,SAMPLE_A,113.2486,116.312,112.8453,115.806,1113.69
2024-04-16,SAMPLE_B,127.3195,127.4902,127.0726,127.3606,1033.68
2024-04-16,SAMPLE_C,113.7894,115.7242,113.5363,115.5764,934.01
2024-04-17,SAMPLE_A,115.7514,117.0972,115.717,116.7454,1141.76
2024-04-17,SAMPLE_B,127.1053,127.8341,126.8291,127.5293,862.25
2024-04-17,SAMPLE_C,115.359,115.5179,113.6773,114.0356,941.91
2024-04-18,SAMPLE_A,116.8326,117.5068,116.3091,116.5144,1002.34
2024-04-18,SAMPLE_B,127.8712,128.1027,127.3896,127.7837,898.66
2024-04-18,SAMPLE_C,113.9326,114.7529,113.712,114.7181,701.34
2024-04-19,SAMPLE_A,116.5236,118.13,116.2219,118.0415,1069.85
2024-04-19,SAMPLE_B,128.1496,129.4245,127.8404,129.2324,1107.99
2024-04-19,SAMPLE_C,115.0919,116.8233,114.5301,116.4059,913.59
2024-04-20,SAMPLE_A,117.7711,119.4846,117.1878,118.8841,1002.19
2024-04-20,SAMPLE_B,129.2216,130.2928,128.8903,129.4691,757.77
2024-04-20,SAMPLE_C,116.2392,116.4422,115.3785,115.9365,896.31
2024-04-21,SAMPLE_A,118.7341,119.9818,118.6251,119.449,1080.89
2024-04-21,SAMPLE_B,129.9095,130.9429,129.6137,130.904,997.95
2024-04-21,SAMPLE_C,114.8997,115.0549,114.3835,114.6012,1017.85
2024-04-22,SAMPLE_A,119.2061,119.6532,118.6893,119.2594,998.79
2024-04-22,SAMPLE_B,131.0134,131.2462,130.6377,130.7111,1188.34
2024-04-22,SAMPLE_C,114.1935,114.2461,113.678,114.1482,900.89
2024-04-23,SAMPLE_A,119.5435,119.7836,119.0886,119.4008,1182.74
2024-04-23,SAMPLE_B,130.5197,130.5365,129.8088,130.0947,1192.14
2024-04-23,SAMPLE_C,114.4624,115.7755,114.4205,115.6715,929.84
2024-04-24,SAMPLE_A,119.2188,121.2902,118.9682,120.5835,1094.32
2024-04-24,SAMPLE_B,129.8714,130.7493,129.7164,130.4033,1029.94
2024-04-24,SAMPLE_C,115.6357,115.829,115.0914,115.3557,924.15
2024-04-25,SAMPLE_A,120.5679,120.6679,119.7805,120.3879,1163.89
2024-04-25,SAMPLE_B,130.1769,131.94,129.882,131.6909,840.59
2024-04-25,SAMPLE_C,114.6115,114.7501,114.1297,114.4633,927.16
2024-04-26,SAMPLE_A,119.8611,119.9353,118.6787,119.1638,944.85
2024-04-26,SAMPLE_B,132.0325,132.4626,130.9303,131.2659,938.58
